Essais Frottement unidirectionnel					
					
Conditions de l'essais					
Asservissement	Pas d'asservissement en force				
Vitesse du moteur en X (µm/s )	1000.000000				
Longueur de frottement (µm)	5000.000000				
Vitesse du moteur en Z (µm/s )	50.000000				
Type d 'essai	Force imposée				
Consigne en force (mN)	5.000000				
					
Déplacement en X (µm)	Effort tangentiel (mN)	Effort normal (mN)	Temps (s)	Fx/Fz	
2898.058252	10.651019	5.408061	2.898058	1.969471	
2899.029126	10.651019	5.397245	2.899029	1.973418	
2900.000000	10.662604	5.386429	2.900000	1.979531	
2900.970874	10.662604	5.397245	2.900971	1.975564	
2901.941748	10.674189	5.353981	2.901942	1.993692	
2902.912621	10.697360	5.375613	2.902913	1.989979	
2903.883495	10.685774	5.375613	2.903883	1.987824	
2904.854369	10.697360	5.375613	2.904854	1.989979	
2905.825243	10.720530	5.375613	2.905825	1.994290	
2906.796117	10.720530	5.386429	2.906796	1.990285	
2907.766990	10.743701	5.386429	2.907767	1.994587	
2908.737864	10.755286	5.397245	2.908738	1.992736	
2909.708738	10.755286	5.397245	2.909709	1.992736	
2910.679612	10.755286	5.418878	2.910680	1.984781	
2911.650485	10.790042	5.408061	2.911650	1.995177	
2912.621359	10.778457	5.408061	2.912621	1.993035	
2913.592233	10.801627	5.429694	2.913592	1.989362	
2914.563107	10.778457	5.429694	2.914563	1.985095	
2915.533981	10.766871	5.408061	2.915534	1.990893	
2916.504854	10.766871	5.408061	2.916505	1.990893	
2917.475728	10.766871	5.397245	2.917476	1.994883	
2918.446602	10.743701	5.386429	2.918447	1.994587	
2919.417476	10.743701	5.364797	2.919417	2.002630	
2920.388350	10.732116	5.353981	2.920388	2.004511	
2921.359223	10.708945	5.364797	2.921359	1.996151	
2922.330097	10.708945	5.375613	2.922330	1.992135	
2923.300971	10.708945	5.408061	2.923301	1.980182	
2924.271845	10.685774	5.375613	2.924272	1.987824	
2925.242718	10.697360	5.397245	2.925243	1.982004	
2926.213592	10.697360	5.397245	2.926214	1.982004	
2927.184466	10.708945	5.397245	2.927184	1.984150	
2928.155340	10.720530	5.408061	2.928155	1.982324	
2929.126214	10.743701	5.440510	2.929126	1.974760	
2930.097087	10.755286	5.440510	2.930097	1.976889	
2931.067961	10.790042	5.440510	2.931068	1.983278	
2932.038835	10.766871	5.429694	2.932039	1.982961	
2933.009709	10.801627	5.429694	2.933010	1.989362	
2933.980583	10.824798	5.429694	2.933981	1.993629	
2934.951456	10.847968	5.418878	2.934951	2.001885	
2935.922330	10.859553	5.397245	2.935922	2.012055	
2936.893204	10.847968	5.397245	2.936893	2.009908	
2937.864078	10.894309	5.397245	2.937864	2.018494	
2938.834951	10.871139	5.386429	2.938835	2.018246	
2939.805825	10.859553	5.375613	2.939806	2.020152	
2940.776699	10.859553	5.375613	2.940777	2.020152	
2941.747573	10.871139	5.397245	2.941748	2.014201	
2942.718447	10.859553	5.386429	2.942718	2.016095	
2943.689320	10.882724	5.397245	2.943689	2.016348	
2944.660194	10.882724	5.418878	2.944660	2.008299	
2945.631068	10.905894	5.418878	2.945631	2.012574	
2946.601942	10.905894	5.418878	2.946602	2.012574	
2947.572816	10.917480	5.440510	2.947573	2.006702	
2948.543689	10.952235	5.451326	2.948544	2.009096	
2949.514563	10.952235	5.418878	2.949515	2.021126	
2950.485437	10.929065	5.408061	2.950485	2.020884	
2951.456311	10.929065	5.440510	2.951456	2.008831	
2952.427184	10.905894	5.440510	2.952427	2.004572	
2953.398058	10.894309	5.418878	2.953398	2.010436	
2954.368932	10.882724	5.451326	2.954369	1.996344	
2955.339806	10.847968	5.418878	2.955340	2.001885	
2956.310680	10.859553	5.397245	2.956311	2.012055	
2957.281553	10.847968	5.397245	2.957282	2.009908	
2958.252427	10.871139	5.397245	2.958252	2.014201	
2959.223301	10.859553	5.386429	2.959223	2.016095	
2960.194175	10.871139	5.408061	2.960194	2.010173	
2961.165049	10.882724	5.408061	2.961165	2.012315	
2962.135922	10.871139	5.418878	2.962136	2.006161	
2963.106796	10.905894	5.418878	2.963107	2.012574	
2964.077670	10.894309	5.429694	2.964078	2.006432	
2965.048544	10.894309	5.429694	2.965049	2.006432	
2966.019417	10.917480	5.429694	2.966019	2.010699	
2966.990291	10.905894	5.440510	2.966990	2.004572	
2967.961165	10.905894	5.451326	2.967961	2.000595	
2968.932039	10.894309	5.440510	2.968932	2.002443	
2969.902913	10.882724	5.451326	2.969903	1.996344	
2970.873786	10.917480	5.429694	2.970874	2.010699	
2971.844660	10.894309	5.429694	2.971845	2.006432	
2972.815534	10.894309	5.440510	2.972816	2.002443	
2973.786408	10.905894	5.429694	2.973786	2.008565	
2974.757282	10.929065	5.429694	2.974757	2.012833	
2975.728155	10.940650	5.418878	2.975728	2.018988	
2976.699029	10.929065	5.429694	2.976699	2.012833	
2977.669903	10.940650	5.429694	2.977670	2.014966	
2978.640777	10.952235	5.408061	2.978641	2.025168	
2979.611650	10.952235	5.429694	2.979612	2.017100	
2980.582524	10.929065	5.418878	2.980583	2.016850	
2981.553398	10.929065	5.429694	2.981553	2.012833	
2982.524272	10.917480	5.451326	2.982524	2.002720	
2983.495146	10.905894	5.429694	2.983495	2.008565	
2984.466019	10.905894	5.451326	2.984466	2.000595	
2985.436893	10.917480	5.440510	2.985437	2.006702	
2986.407767	10.894309	5.440510	2.986408	2.002443	
2987.378641	10.929065	5.440510	2.987379	2.008831	
2988.349515	10.917480	5.440510	2.988350	2.006702	
2989.320388	10.929065	5.440510	2.989320	2.008831	
2990.291262	10.940650	5.429694	2.990291	2.014966	
2991.262136	10.940650	5.440510	2.991262	2.010960	
2992.233010	10.929065	5.440510	2.992233	2.008831	
2993.203883	10.929065	5.429694	2.993204	2.012833	
2994.174757	10.929065	5.440510	2.994175	2.008831	
2995.145631	10.929065	5.429694	2.995146	2.012833	
2996.116505	10.871139	5.429694	2.996117	2.002164	
2997.087379	10.882724	5.429694	2.997087	2.004298	
2998.058252	10.847968	5.429694	2.998058	1.997897	
2999.029126	10.859553	5.418878	2.999029	2.004023	
3000.000000	10.836383	5.429694	3.000000	1.995763	
3000.970874	10.813212	5.418878	3.000971	1.995471	
3001.941748	10.801627	5.451326	3.001942	1.981468	
3002.912621	10.847968	5.408061	3.002913	2.005888	
3003.883495	10.824798	5.429694	3.003883	1.993629	
3004.854369	10.824798	5.418878	3.004854	1.997609	
3005.825243	10.847968	5.429694	3.005825	1.997897	
3006.796117	10.859553	5.429694	3.006796	2.000031	
3007.766990	10.859553	5.440510	3.007767	1.996054	
3008.737864	10.847968	5.440510	3.008738	1.993925	
3009.708738	10.882724	5.440510	3.009709	2.000313	
3010.679612	10.882724	5.440510	3.010680	2.000313	
3011.650485	10.871139	5.440510	3.011650	1.998184	
3012.621359	10.859553	5.429694	3.012621	2.000031	
3013.592233	10.847968	5.440510	3.013592	1.993925	
3014.563107	10.836383	5.429694	3.014563	1.995763	
3015.533981	10.824798	5.408061	3.015534	2.001604	
3016.504854	10.836383	5.418878	3.016505	1.999747	
3017.475728	10.847968	5.397245	3.017476	2.009908	
3018.446602	10.847968	5.408061	3.018447	2.005888	
3019.417476	10.859553	5.397245	3.019417	2.012055	
3020.388350	10.871139	5.418878	3.020388	2.006161	
3021.359223	10.847968	5.418878	3.021359	2.001885	
3022.330097	10.871139	5.408061	3.022330	2.010173	
3023.300971	10.871139	5.418878	3.023301	2.006161	
3024.271845	10.859553	5.429694	3.024272	2.000031	
3025.242718	10.894309	5.451326	3.025243	1.998470	
3026.213592	10.859553	5.429694	3.026214	2.000031	
3027.184466	10.859553	5.440510	3.027184	1.996054	
3028.155340	10.871139	5.440510	3.028155	1.998184	
3029.126214	10.871139	5.429694	3.029126	2.002164	
3030.097087	10.836383	5.451326	3.030097	1.987843	
3031.067961	10.847968	5.451326	3.031068	1.989969	
3032.038835	10.824798	5.429694	3.032039	1.993629	
3033.009709	10.824798	5.429694	3.033010	1.993629	
3033.980583	10.836383	5.418878	3.033981	1.999747	
3034.951456	10.824798	5.429694	3.034951	1.993629	
3035.922330	10.836383	5.429694	3.035922	1.995763	
3036.893204	10.836383	5.429694	3.036893	1.995763	
3037.864078	10.836383	5.429694	3.037864	1.995763	
3038.834951	10.813212	5.408061	3.038835	1.999462	
3039.805825	10.813212	5.418878	3.039806	1.995471	
3040.776699	10.813212	5.429694	3.040777	1.991496	
3041.747573	10.813212	5.418878	3.041748	1.995471	
3042.718447	10.790042	5.440510	3.042718	1.983278	
3043.689320	10.778457	5.451326	3.043689	1.977217	
3044.660194	10.801627	5.451326	3.044660	1.981468	
3045.631068	10.836383	5.451326	3.045631	1.987843	
3046.601942	10.801627	5.462142	3.046602	1.977544	
3047.572816	10.824798	5.472958	3.047573	1.977870	
3048.543689	10.847968	5.451326	3.048544	1.989969	
3049.514563	10.847968	5.462142	3.049515	1.986028	
3050.485437	10.859553	5.451326	3.050485	1.992094	
3051.456311	10.859553	5.451326	3.051456	1.992094	
3052.427184	10.847968	5.408061	3.052427	2.005888	
3053.398058	10.871139	5.440510	3.053398	1.998184	
3054.368932	10.836383	5.418878	3.054369	1.999747	
3055.339806	10.859553	5.418878	3.055340	2.004023	
3056.310680	10.847968	5.408061	3.056311	2.005888	
3057.281553	10.847968	5.440510	3.057282	1.993925	
3058.252427	10.836383	5.429694	3.058252	1.995763	
3059.223301	10.847968	5.418878	3.059223	2.001885	
3060.194175	10.847968	5.429694	3.060194	1.997897	
3061.165049	10.847968	5.440510	3.061165	1.993925	
3062.135922	10.882724	5.440510	3.062136	2.000313	
3063.106796	10.871139	5.451326	3.063107	1.994219	
3064.077670	10.882724	5.472958	3.064078	1.988454	
3065.048544	10.894309	5.462142	3.065049	1.994512	
3066.019417	10.917480	5.462142	3.066019	1.998754	
3066.990291	10.894309	5.451326	3.066990	1.998470	
3067.961165	10.929065	5.462142	3.067961	2.000875	
3068.932039	10.894309	5.451326	3.068932	1.998470	
3069.902913	10.894309	5.451326	3.069903	1.998470	
3070.873786	10.894309	5.451326	3.070874	1.998470	
3071.844660	10.871139	5.451326	3.071845	1.994219	
3072.815534	10.905894	5.429694	3.072816	2.008565	
3073.786408	10.882724	5.429694	3.073786	2.004298	
3074.757282	10.905894	5.429694	3.074757	2.008565	
3075.728155	10.905894	5.429694	3.075728	2.008565	
3076.699029	10.940650	5.429694	3.076699	2.014966	
3077.669903	10.929065	5.440510	3.077670	2.008831	
3078.640777	10.952235	5.429694	3.078641	2.017100	
3079.611650	10.952235	5.440510	3.079612	2.013090	
3080.582524	10.975406	5.451326	3.080583	2.013346	
3081.553398	10.940650	5.462142	3.081553	2.002996	
3082.524272	10.940650	5.462142	3.082524	2.002996	
3083.495146	10.929065	5.472958	3.083495	1.996921	
3084.466019	10.940650	5.462142	3.084466	2.002996	
3085.436893	10.905894	5.472958	3.085437	1.992687	
3086.407767	10.894309	5.440510	3.086408	2.002443	
3087.378641	10.882724	5.462142	3.087379	1.992391	
3088.349515	10.882724	5.462142	3.088350	1.992391	
3089.320388	10.882724	5.472958	3.089320	1.988454	
3090.291262	10.859553	5.472958	3.090291	1.984220	
3091.262136	10.871139	5.462142	3.091262	1.990270	
3092.233010	10.882724	5.472958	3.092233	1.988454	
3093.203883	10.905894	5.462142	3.093204	1.996633	
3094.174757	10.905894	5.451326	3.094175	2.000595	
3095.145631	10.917480	5.462142	3.095146	1.998754	
3096.116505	10.929065	5.483774	3.096117	1.992982	
3097.087379	10.905894	5.462142	3.097087	1.996633	
3098.058252	10.917480	5.462142	3.098058	1.998754	
3099.029126	10.905894	5.483774	3.099029	1.988757	
3100.000000	10.905894	5.462142	3.100000	1.996633	
3100.970874	10.894309	5.472958	3.100971	1.990570	
3101.941748	10.894309	5.483774	3.101942	1.986644	
3102.912621	10.905894	5.472958	3.102913	1.992687	
3103.883495	10.917480	5.472958	3.103883	1.994804	
3104.854369	10.917480	5.472958	3.104854	1.994804	
3105.825243	10.929065	5.483774	3.105825	1.992982	
3106.796117	10.952235	5.462142	3.106796	2.005117	
3107.766990	10.952235	5.494590	3.107767	1.993276	
3108.737864	10.963821	5.494590	3.108738	1.995385	
3109.708738	10.963821	5.483774	3.109709	1.999320	
3110.679612	10.986991	5.483774	3.110680	2.003545	
3111.650485	10.963821	5.472958	3.111650	2.003271	
3112.621359	10.952235	5.472958	3.112621	2.001155	
3113.592233	10.952235	5.462142	3.113592	2.005117	
3114.563107	10.952235	5.483774	3.114563	1.997208	
3115.533981	10.952235	5.462142	3.115534	2.005117	
3116.504854	10.929065	5.462142	3.116505	2.000875	
3117.475728	10.929065	5.462142	3.117476	2.000875	
3118.446602	10.917480	5.472958	3.118447	1.994804	
3119.417476	10.929065	5.472958	3.119417	1.996921	
3120.388350	10.929065	5.462142	3.120388	2.000875	
3121.359223	10.929065	5.494590	3.121359	1.989059	
3122.330097	10.929065	5.462142	3.122330	2.000875	
3123.300971	10.952235	5.505407	3.123301	1.989360	
3124.271845	10.952235	5.483774	3.124272	1.997208	
3125.242718	10.952235	5.483774	3.125243	1.997208	
3126.213592	10.975406	5.505407	3.126214	1.993569	
3127.184466	10.963821	5.462142	3.127184	2.007238	
3128.155340	10.998576	5.483774	3.128155	2.005658	
3129.126214	10.963821	5.483774	3.129126	1.999320	
3130.097087	10.963821	5.472958	3.130097	2.003271	
3131.067961	10.929065	5.472958	3.131068	1.996921	
3132.038835	10.940650	5.483774	3.132039	1.995095	
3133.009709	10.905894	5.472958	3.133010	1.992687	
3133.980583	10.905894	5.472958	3.133981	1.992687	
3134.951456	10.882724	5.462142	3.134951	1.992391	
3135.922330	10.894309	5.483774	3.135922	1.986644	
3136.893204	10.871139	5.462142	3.136893	1.990270	
3137.864078	10.871139	5.451326	3.137864	1.994219	
3138.834951	10.905894	5.451326	3.138835	2.000595	
3139.805825	10.929065	5.462142	3.139806	2.000875	
3140.776699	10.929065	5.462142	3.140777	2.000875	
3141.747573	10.952235	5.462142	3.141748	2.005117	
3142.718447	10.975406	5.483774	3.142718	2.001433	
3143.689320	10.986991	5.472958	3.143689	2.007505	
3144.660194	11.010162	5.483774	3.144660	2.007771	
3145.631068	10.986991	5.505407	3.145631	1.995673	
3146.601942	10.986991	5.483774	3.146602	2.003545	
3147.572816	10.975406	5.483774	3.147573	2.001433	
3148.543689	10.975406	5.494590	3.148544	1.997493	
3149.514563	10.952235	5.440510	3.149515	2.013090	
3150.485437	10.940650	5.472958	3.150485	1.999038	
3151.456311	10.917480	5.451326	3.151456	2.002720	
3152.427184	10.929065	5.451326	3.152427	2.004845	
3153.398058	10.917480	5.440510	3.153398	2.006702	
3154.368932	10.929065	5.440510	3.154369	2.008831	
3155.339806	10.917480	5.462142	3.155340	1.998754	
3156.310680	10.929065	5.451326	3.156311	2.004845	
3157.281553	10.940650	5.440510	3.157282	2.010960	
3158.252427	10.952235	5.451326	3.158252	2.009096	
3159.223301	10.940650	5.440510	3.159223	2.010960	
3160.194175	10.952235	5.494590	3.160194	1.993276	
3161.165049	10.940650	5.462142	3.161165	2.002996	
3162.135922	10.952235	5.483774	3.162136	1.997208	
3163.106796	10.929065	5.483774	3.163107	1.992982	
3164.077670	10.905894	5.505407	3.164078	1.980943	
3165.048544	10.929065	5.483774	3.165049	1.992982	
3166.019417	10.882724	5.494590	3.166019	1.980625	
3166.990291	10.882724	5.483774	3.166990	1.984532	
3167.961165	10.894309	5.462142	3.167961	1.994512	
3168.932039	10.882724	5.462142	3.168932	1.992391	
3169.902913	10.882724	5.462142	3.169903	1.992391	
3170.873786	10.917480	5.440510	3.170874	2.006702	
3171.844660	10.882724	5.418878	3.171845	2.008299	
3172.815534	10.917480	5.440510	3.172816	2.006702	
3173.786408	10.917480	5.429694	3.173786	2.010699	
3174.757282	10.952235	5.462142	3.174757	2.005117	
3175.728155	10.963821	5.408061	3.175728	2.027311	
3176.699029	10.963821	5.440510	3.176699	2.015219	
3177.669903	10.952235	5.462142	3.177670	2.005117	
3178.640777	10.952235	5.462142	3.178641	2.005117	
3179.611650	10.940650	5.462142	3.179612	2.002996	
3180.582524	10.940650	5.472958	3.180583	1.999038	
3181.553398	10.929065	5.483774	3.181553	1.992982	
3182.524272	10.940650	5.494590	3.182524	1.991168	
3183.495146	10.905894	5.472958	3.183495	1.992687	
3184.466019	10.894309	5.494590	3.184466	1.982734	
3185.436893	10.917480	5.462142	3.185437	1.998754	
3186.407767	10.917480	5.462142	3.186408	1.998754	
3187.378641	10.905894	5.462142	3.187379	1.996633	
3188.349515	10.917480	5.462142	3.188350	1.998754	
3189.320388	10.905894	5.440510	3.189320	2.004572	
3190.291262	10.871139	5.429694	3.190291	2.002164	
3191.262136	10.859553	5.451326	3.191262	1.992094	
3192.233010	10.836383	5.418878	3.192233	1.999747	
3193.203883	10.836383	5.451326	3.193204	1.987843	
3194.174757	10.790042	5.451326	3.194175	1.979343	
3195.145631	10.790042	5.440510	3.195146	1.983278	
3196.116505	10.755286	5.483774	3.196117	1.961293	
3197.087379	10.766871	5.462142	3.197087	1.971181	
3198.058252	10.732116	5.472958	3.198058	1.960935	
3199.029126	10.755286	5.483774	3.199029	1.961293	
3200.000000	10.755286	5.494590	3.200000	1.957432	
3200.970874	10.778457	5.483774	3.200971	1.965518	
3201.941748	10.743701	5.483774	3.201942	1.959180	
3202.912621	10.790042	5.472958	3.202913	1.971519	
3203.883495	10.790042	5.451326	3.203883	1.979343	
3204.854369	10.766871	5.483774	3.204854	1.963405	
3205.825243	10.778457	5.472958	3.205825	1.969402	
3206.796117	10.766871	5.462142	3.206796	1.971181	
3207.766990	10.766871	5.451326	3.207767	1.975092	
3208.737864	10.743701	5.462142	3.208738	1.966939	
3209.708738	10.732116	5.462142	3.209709	1.964818	
3210.679612	10.720530	5.451326	3.210680	1.966591	
3211.650485	10.697360	5.451326	3.211650	1.962341	
3212.621359	10.708945	5.462142	3.212621	1.960576	
3213.592233	10.743701	5.483774	3.213592	1.959180	
3214.563107	10.743701	5.483774	3.214563	1.959180	
3215.533981	10.755286	5.472958	3.215534	1.965169	
3216.504854	10.766871	5.462142	3.216505	1.971181	
3217.475728	10.790042	5.472958	3.217476	1.971519	
3218.446602	10.790042	5.472958	3.218447	1.971519	
3219.417476	10.778457	5.462142	3.219417	1.973302	
3220.388350	10.778457	5.483774	3.220388	1.965518	
3221.359223	10.778457	5.472958	3.221359	1.969402	
3222.330097	10.755286	5.440510	3.222330	1.976889	
3223.300971	10.732116	5.440510	3.223301	1.972630	
3224.271845	10.708945	5.451326	3.224272	1.964466	
3225.242718	10.708945	5.472958	3.225243	1.956701	
3226.213592	10.685774	5.472958	3.226214	1.952468	
3227.184466	10.674189	5.472958	3.227184	1.950351	
3228.155340	10.674189	5.472958	3.228155	1.950351	
3229.126214	10.662604	5.472958	3.229126	1.948234	
3230.097087	10.651019	5.462142	3.230097	1.949971	
3231.067961	10.651019	5.483774	3.231068	1.942279	
3232.038835	10.639433	5.483774	3.232039	1.940166	
3233.009709	10.639433	5.494590	3.233010	1.936347	
3233.980583	10.604678	5.462142	3.233981	1.941487	
3234.951456	10.593092	5.462142	3.234951	1.939366	
3235.922330	10.569922	5.440510	3.235922	1.942818	
3236.893204	10.546751	5.472958	3.236893	1.927066	
3237.864078	10.511996	5.440510	3.237864	1.932171	
3238.834951	10.488825	5.451326	3.238835	1.924087	
3239.805825	10.488825	5.483774	3.239806	1.912702	
3240.776699	10.477240	5.451326	3.240777	1.921962	
3241.747573	10.477240	5.462142	3.241748	1.918156	
3242.718447	10.477240	5.462142	3.242718	1.918156	
3243.689320	10.500410	5.494590	3.243689	1.911045	
3244.660194	10.511996	5.483774	3.244660	1.916927	
3245.631068	10.535166	5.505407	3.245631	1.913604	
3246.601942	10.581507	5.483774	3.246602	1.929603	
3247.572816	10.569922	5.494590	3.247573	1.923696	
3248.543689	10.569922	5.483774	3.248544	1.927490	
3249.514563	10.569922	5.472958	3.249515	1.931300	
3250.485437	10.558337	5.472958	3.250485	1.929183	
3251.456311	10.546751	5.494590	3.251456	1.919479	
3252.427184	10.535166	5.472958	3.252427	1.924949	
3253.398058	10.500410	5.451326	3.253398	1.926212	
3254.368932	10.465655	5.472958	3.254369	1.912248	
3255.339806	10.454069	5.451326	3.255340	1.917711	
3256.310680	10.465655	5.472958	3.256311	1.912248	
3257.281553	10.465655	5.472958	3.257282	1.912248	
3258.252427	10.477240	5.483774	3.258252	1.910589	
