Essais Frottement unidirectionnel					
					
Conditions de l'essais					
Asservissement	Pas d'asservissement en force				
Vitesse du moteur en X (µm/s )	1000.000000				
Longueur de frottement (µm)	5000.000000				
Vitesse du moteur en Z (µm/s )	50.000000				
Type d 'essai	Force imposée				
Consigne en force (mN)	5.000000				
					
Déplacement en X (µm)	Effort tangentiel (mN)	Effort normal (mN)	Temps (s)	Fx/Fz	
1583.495146	8.823792	5.148042	1.583495	1.714009	
1584.466019	8.846962	5.137226	1.584466	1.722128	
1585.436893	8.870133	5.169674	1.585437	1.715801	
1586.407767	8.870133	5.137226	1.586408	1.726639	
1587.378641	8.870133	5.126410	1.587379	1.730282	
1588.349515	8.870133	5.137226	1.588350	1.726639	
1589.320388	8.858548	5.126410	1.589320	1.728022	
1590.291262	8.858548	5.158858	1.590291	1.717153	
1591.262136	8.835377	5.148042	1.591262	1.716260	
1592.233010	8.835377	5.137226	1.592233	1.719873	
1593.203883	8.812207	5.126410	1.593204	1.718982	
1594.174757	8.789036	5.148042	1.594175	1.707258	
1595.145631	8.789036	5.148042	1.595146	1.707258	
1596.116505	8.812207	5.158858	1.596117	1.708170	
1597.087379	8.800621	5.158858	1.597087	1.705924	
1598.058252	8.789036	5.137226	1.598058	1.710853	
1599.029126	8.800621	5.158858	1.599029	1.705924	
1600.000000	8.800621	5.137226	1.600000	1.713108	
1600.970874	8.812207	5.137226	1.600971	1.715363	
1601.941748	8.846962	5.148042	1.601942	1.718510	
1602.912621	8.835377	5.137226	1.602913	1.719873	
1603.883495	8.835377	5.126410	1.603883	1.723502	
1604.854369	8.812207	5.137226	1.604854	1.715363	
1605.825243	8.800621	5.126410	1.605825	1.716722	
1606.796117	8.800621	5.115594	1.606796	1.720352	
1607.766990	8.789036	5.126410	1.607767	1.714462	
1608.737864	8.765866	5.104777	1.608738	1.717189	
1609.708738	8.765866	5.126410	1.609709	1.709942	
1610.679612	8.742695	5.115594	1.610680	1.709028	
1611.650485	8.765866	5.104777	1.611650	1.717189	
1612.621359	8.777451	5.104777	1.612621	1.719458	
1613.592233	8.789036	5.104777	1.613592	1.721728	
1614.563107	8.777451	5.115594	1.614563	1.715823	
1615.533981	8.789036	5.093961	1.615534	1.725383	
1616.504854	8.823792	5.115594	1.616505	1.724881	
1617.475728	8.823792	5.137226	1.617476	1.717618	
1618.446602	8.846962	5.137226	1.618447	1.722128	
1619.417476	8.846962	5.137226	1.619417	1.722128	
1620.388350	8.858548	5.126410	1.620388	1.728022	
1621.359223	8.858548	5.137226	1.621359	1.724384	
1622.330097	8.823792	5.115594	1.622330	1.724881	
1623.300971	8.846962	5.115594	1.623301	1.729411	
1624.271845	8.846962	5.115594	1.624272	1.729411	
1625.242718	8.835377	5.104777	1.625243	1.730806	
1626.213592	8.823792	5.104777	1.626214	1.728536	
1627.184466	8.823792	5.072329	1.627184	1.739594	
1628.155340	8.835377	5.104777	1.628155	1.730806	
1629.126214	8.800621	5.072329	1.629126	1.735026	
1630.097087	8.800621	5.072329	1.630097	1.735026	
1631.067961	8.823792	5.072329	1.631068	1.739594	
1632.038835	8.812207	5.072329	1.632039	1.737310	
1633.009709	8.823792	5.083145	1.633010	1.735892	
1633.980583	8.823792	5.083145	1.633981	1.735892	
1634.951456	8.823792	5.083145	1.634951	1.735892	
1635.922330	8.823792	5.115594	1.635922	1.724881	
1636.893204	8.846962	5.115594	1.636893	1.729411	
1637.864078	8.835377	5.148042	1.637864	1.716260	
1638.834951	8.858548	5.137226	1.638835	1.724384	
1639.805825	8.835377	5.137226	1.639806	1.719873	
1640.776699	8.881718	5.126410	1.640777	1.732542	
1641.747573	8.893303	5.126410	1.641748	1.734802	
1642.718447	8.881718	5.126410	1.642718	1.732542	
1643.689320	8.893303	5.104777	1.643689	1.742153	
1644.660194	8.904889	5.083145	1.644660	1.751846	
1645.631068	8.904889	5.093961	1.645631	1.748126	
1646.601942	8.904889	5.083145	1.646602	1.751846	
1647.572816	8.881718	5.072329	1.647573	1.751014	
1648.543689	8.881718	5.061513	1.648544	1.754756	
1649.514563	8.870133	5.072329	1.649515	1.748730	
1650.485437	8.870133	5.083145	1.650485	1.745009	
1651.456311	8.846962	5.083145	1.651456	1.740450	
1652.427184	8.846962	5.093961	1.652427	1.736755	
1653.398058	8.835377	5.115594	1.653398	1.727146	
1654.368932	8.835377	5.104777	1.654369	1.730806	
1655.339806	8.812207	5.126410	1.655340	1.718982	
1656.310680	8.846962	5.137226	1.656311	1.722128	
1657.281553	8.846962	5.148042	1.657282	1.718510	
1658.252427	8.846962	5.137226	1.658252	1.722128	
1659.223301	8.846962	5.126410	1.659223	1.725762	
1660.194175	8.846962	5.115594	1.660194	1.729411	
1661.165049	8.858548	5.115594	1.661165	1.731675	
1662.135922	8.858548	5.115594	1.662136	1.731675	
1663.106796	8.835377	5.104777	1.663107	1.730806	
1664.077670	8.846962	5.093961	1.664078	1.736755	
1665.048544	8.823792	5.072329	1.665049	1.739594	
1666.019417	8.835377	5.050697	1.666019	1.749338	
1666.990291	8.812207	5.050697	1.666990	1.744751	
1667.961165	8.823792	5.072329	1.667961	1.739594	
1668.932039	8.846962	5.072329	1.668932	1.744162	
1669.902913	8.870133	5.093961	1.669903	1.741304	
1670.873786	8.870133	5.093961	1.670874	1.741304	
1671.844660	8.904889	5.104777	1.671845	1.744423	
1672.815534	8.916474	5.093961	1.672816	1.750401	
1673.786408	8.904889	5.126410	1.673786	1.737061	
1674.757282	8.939644	5.126410	1.674757	1.743841	
1675.728155	8.939644	5.137226	1.675728	1.740170	
1676.699029	8.939644	5.115594	1.676699	1.747528	
1677.669903	8.939644	5.126410	1.677670	1.743841	
1678.640777	8.951230	5.115594	1.678641	1.749793	
1679.611650	8.928059	5.115594	1.679612	1.745264	
1680.582524	8.916474	5.093961	1.680583	1.750401	
1681.553398	8.904889	5.093961	1.681553	1.748126	
1682.524272	8.916474	5.072329	1.682524	1.757866	
1683.495146	8.939644	5.039881	1.683495	1.773781	
1684.466019	8.916474	5.061513	1.684466	1.761622	
1685.436893	8.939644	5.061513	1.685437	1.766200	
1686.407767	8.951230	5.061513	1.686408	1.768489	
1687.378641	8.916474	5.072329	1.687379	1.757866	
1688.349515	8.962815	5.061513	1.688350	1.770778	
1689.320388	8.939644	5.072329	1.689320	1.762434	
1690.291262	8.951230	5.093961	1.690291	1.757224	
1691.262136	8.939644	5.093961	1.691262	1.754949	
1692.233010	8.939644	5.093961	1.692233	1.754949	
1693.203883	8.939644	5.115594	1.693204	1.747528	
1694.174757	8.916474	5.115594	1.694175	1.742999	
1695.145631	8.893303	5.126410	1.695146	1.734802	
1696.116505	8.870133	5.104777	1.696117	1.737614	
1697.087379	8.858548	5.104777	1.697087	1.735345	
1698.058252	8.835377	5.104777	1.698058	1.730806	
1699.029126	8.835377	5.104777	1.699029	1.730806	
1700.000000	8.800621	5.072329	1.700000	1.735026	
1700.970874	8.800621	5.104777	1.700971	1.723997	
1701.941748	8.812207	5.061513	1.701942	1.741022	
1702.912621	8.789036	5.083145	1.702913	1.729055	
1703.883495	8.777451	5.061513	1.703883	1.734156	
1704.854369	8.789036	5.072329	1.704854	1.732742	
1705.825243	8.777451	5.083145	1.705825	1.726776	
1706.796117	8.742695	5.072329	1.706796	1.723606	
1707.766990	8.754280	5.093961	1.707767	1.718560	
1708.737864	8.754280	5.083145	1.708738	1.722217	
1709.708738	8.754280	5.104777	1.709709	1.714919	
1710.679612	8.765866	5.093961	1.710680	1.720835	
1711.650485	8.777451	5.093961	1.711650	1.723109	
1712.621359	8.789036	5.104777	1.712621	1.721728	
1713.592233	8.800621	5.093961	1.713592	1.727658	
1714.563107	8.812207	5.115594	1.714563	1.722617	
1715.533981	8.823792	5.104777	1.715534	1.728536	
1716.504854	8.858548	5.083145	1.716505	1.742730	
1717.475728	8.870133	5.115594	1.717476	1.733940	
1718.446602	8.893303	5.093961	1.718447	1.745852	
1719.417476	8.928059	5.093961	1.719417	1.752675	
1720.388350	8.893303	5.072329	1.720388	1.753298	
1721.359223	8.893303	5.083145	1.721359	1.749567	
1722.330097	8.893303	5.083145	1.722330	1.749567	
1723.300971	8.870133	5.083145	1.723301	1.745009	
1724.271845	8.881718	5.072329	1.724272	1.751014	
1725.242718	8.881718	5.072329	1.725243	1.751014	
1726.213592	8.870133	5.072329	1.726214	1.748730	
1727.184466	8.881718	5.083145	1.727184	1.747288	
1728.155340	8.881718	5.083145	1.728155	1.747288	
1729.126214	8.893303	5.083145	1.729126	1.749567	
1730.097087	8.904889	5.072329	1.730097	1.755582	
1731.067961	8.904889	5.083145	1.731068	1.751846	
1732.038835	8.904889	5.083145	1.732039	1.751846	
1733.009709	8.928059	5.083145	1.733010	1.756405	
1733.980583	8.939644	5.115594	1.733981	1.747528	
1734.951456	8.951230	5.083145	1.734951	1.760963	
1735.922330	8.928059	5.104777	1.735922	1.748961	
1736.893204	8.893303	5.072329	1.736893	1.753298	
1737.864078	8.881718	5.072329	1.737864	1.751014	
1738.834951	8.858548	5.083145	1.738835	1.742730	
1739.805825	8.835377	5.050697	1.739806	1.749338	
1740.776699	8.835377	5.061513	1.740777	1.745600	
1741.747573	8.800621	5.039881	1.741748	1.746196	
1742.718447	8.800621	5.050697	1.742718	1.742457	
1743.689320	8.800621	5.029065	1.743689	1.749952	
1744.660194	8.800621	5.039881	1.744660	1.746196	
1745.631068	8.789036	5.050697	1.745631	1.740163	
1746.601942	8.823792	5.050697	1.746602	1.747044	
1747.572816	8.823792	5.039881	1.747573	1.750794	
1748.543689	8.835377	5.061513	1.748544	1.745600	
1749.514563	8.812207	5.061513	1.749515	1.741022	
1750.485437	8.789036	5.061513	1.750485	1.736444	
1751.456311	8.800621	5.061513	1.751456	1.738733	
1752.427184	8.765866	5.072329	1.752427	1.728174	
1753.398058	8.777451	5.072329	1.753398	1.730458	
1754.368932	8.777451	5.072329	1.754369	1.730458	
1755.339806	8.765866	5.072329	1.755340	1.728174	
1756.310680	8.777451	5.061513	1.756311	1.734156	
1757.281553	8.800621	5.061513	1.757282	1.738733	
1758.252427	8.800621	5.072329	1.758252	1.735026	
1759.223301	8.835377	5.093961	1.759223	1.734481	
1760.194175	8.881718	5.061513	1.760194	1.754756	
1761.165049	8.893303	5.029065	1.761165	1.768381	
1762.135922	8.951230	5.061513	1.762136	1.768489	
1763.106796	8.939644	5.061513	1.763107	1.766200	
1764.077670	8.962815	5.050697	1.764078	1.774570	
1765.048544	8.974400	5.072329	1.765049	1.769286	
1766.019417	8.939644	5.061513	1.766019	1.766200	
1766.990291	8.939644	5.050697	1.766990	1.769982	
1767.961165	8.904889	5.050697	1.767961	1.763101	
1768.932039	8.893303	5.061513	1.768932	1.757044	
1769.902913	8.858548	5.072329	1.769903	1.746446	
1770.873786	8.835377	5.061513	1.770874	1.745600	
1771.844660	8.823792	5.072329	1.771845	1.739594	
1772.815534	8.812207	5.072329	1.772816	1.737310	
1773.786408	8.777451	5.083145	1.773786	1.726776	
1774.757282	8.789036	5.083145	1.774757	1.729055	
1775.728155	8.765866	5.072329	1.775728	1.728174	
1776.699029	8.754280	5.061513	1.776699	1.729578	
1777.669903	8.777451	5.061513	1.777670	1.734156	
1778.640777	8.777451	5.061513	1.778641	1.734156	
1779.611650	8.777451	5.050697	1.779612	1.737869	
1780.582524	8.765866	5.061513	1.780583	1.731867	
1781.553398	8.754280	5.050697	1.781553	1.733282	
1782.524272	8.731110	5.061513	1.782524	1.725000	
1783.495146	8.731110	5.072329	1.783495	1.721322	
1784.466019	8.742695	5.039881	1.784466	1.734703	
1785.436893	8.742695	5.039881	1.785437	1.734703	
1786.407767	8.731110	5.061513	1.786408	1.725000	
1787.378641	8.754280	5.061513	1.787379	1.729578	
1788.349515	8.777451	5.050697	1.788350	1.737869	
1789.320388	8.765866	5.050697	1.789320	1.735575	
1790.291262	8.777451	5.061513	1.790291	1.734156	
1791.262136	8.800621	5.061513	1.791262	1.738733	
1792.233010	8.846962	5.050697	1.792233	1.751632	
1793.203883	8.835377	5.050697	1.793204	1.749338	
1794.174757	8.858548	5.061513	1.794175	1.750178	
1795.145631	8.835377	5.050697	1.795146	1.749338	
1796.116505	8.823792	5.072329	1.796117	1.739594	
1797.087379	8.800621	5.072329	1.797087	1.735026	
1798.058252	8.812207	5.050697	1.798058	1.744751	
1799.029126	8.789036	5.061513	1.799029	1.736444	
1800.000000	8.812207	5.072329	1.800000	1.737310	
1800.970874	8.800621	5.061513	1.800971	1.738733	
1801.941748	8.812207	5.061513	1.801942	1.741022	
1802.912621	8.812207	5.061513	1.802913	1.741022	
1803.883495	8.800621	5.061513	1.803883	1.738733	
1804.854369	8.812207	5.072329	1.804854	1.737310	
1805.825243	8.835377	5.072329	1.805825	1.741878	
1806.796117	8.823792	5.050697	1.806796	1.747044	
1807.766990	8.823792	5.072329	1.807767	1.739594	
1808.737864	8.823792	5.061513	1.808738	1.743311	
1809.708738	8.823792	5.061513	1.809709	1.743311	
1810.679612	8.812207	5.072329	1.810680	1.737310	
1811.650485	8.789036	5.061513	1.811650	1.736444	
1812.621359	8.777451	5.050697	1.812621	1.737869	
1813.592233	8.765866	5.061513	1.813592	1.731867	
1814.563107	8.765866	5.072329	1.814563	1.728174	
1815.533981	8.754280	5.061513	1.815534	1.729578	
1816.504854	8.731110	5.072329	1.816505	1.721322	
1817.475728	8.731110	5.093961	1.817476	1.714012	
1818.446602	8.731110	5.061513	1.818447	1.725000	
1819.417476	8.742695	5.061513	1.819417	1.727289	
1820.388350	8.719525	5.072329	1.820388	1.719038	
1821.359223	8.731110	5.072329	1.821359	1.721322	
1822.330097	8.731110	5.061513	1.822330	1.725000	
1823.300971	8.731110	5.039881	1.823301	1.732404	
1824.271845	8.707939	5.061513	1.824272	1.720422	
1825.242718	8.707939	5.039881	1.825243	1.727807	
1826.213592	8.684769	5.050697	1.826214	1.719519	
1827.184466	8.707939	5.072329	1.827184	1.716754	
1828.155340	8.707939	5.061513	1.828155	1.720422	
1829.126214	8.707939	5.072329	1.829126	1.716754	
1830.097087	8.719525	5.083145	1.830097	1.715380	
1831.067961	8.707939	5.072329	1.831068	1.716754	
1832.038835	8.742695	5.083145	1.832039	1.719938	
1833.009709	8.754280	5.083145	1.833010	1.722217	
1833.980583	8.789036	5.093961	1.833981	1.725383	
1834.951456	8.800621	5.093961	1.834951	1.727658	
1835.922330	8.800621	5.093961	1.835922	1.727658	
1836.893204	8.835377	5.093961	1.836893	1.734481	
1837.864078	8.823792	5.072329	1.837864	1.739594	
1838.834951	8.812207	5.061513	1.838835	1.741022	
1839.805825	8.823792	5.061513	1.839806	1.743311	
1840.776699	8.789036	5.061513	1.840777	1.736444	
1841.747573	8.765866	5.061513	1.841748	1.731867	
1842.718447	8.754280	5.039881	1.842718	1.737001	
1843.689320	8.742695	5.050697	1.843689	1.730988	
1844.660194	8.742695	5.050697	1.844660	1.730988	
1845.631068	8.719525	5.061513	1.845631	1.722711	
1846.601942	8.731110	5.061513	1.846602	1.725000	
1847.572816	8.696354	5.061513	1.847573	1.718133	
1848.543689	8.719525	5.083145	1.848544	1.715380	
1849.514563	8.742695	5.072329	1.849515	1.723606	
1850.485437	8.742695	5.104777	1.850485	1.712650	
1851.456311	8.765866	5.083145	1.851456	1.724496	
1852.427184	8.754280	5.083145	1.852427	1.722217	
1853.398058	8.754280	5.093961	1.853398	1.718560	
1854.368932	8.731110	5.072329	1.854369	1.721322	
1855.339806	8.731110	5.093961	1.855340	1.714012	
1856.310680	8.731110	5.072329	1.856311	1.721322	
1857.281553	8.707939	5.072329	1.857282	1.716754	
1858.252427	8.696354	5.050697	1.858252	1.721813	
1859.223301	8.673184	5.039881	1.859223	1.720910	
1860.194175	8.638428	5.050697	1.860194	1.710344	
1861.165049	8.650013	5.029065	1.861165	1.720004	
1862.135922	8.650013	5.029065	1.862136	1.720004	
1863.106796	8.650013	5.029065	1.863107	1.720004	
1864.077670	8.650013	5.018248	1.864078	1.723712	
1865.048544	8.673184	5.029065	1.865049	1.724612	
1866.019417	8.696354	5.039881	1.866019	1.725508	
1866.990291	8.707939	5.050697	1.866990	1.724107	
1867.961165	8.707939	5.050697	1.867961	1.724107	
1868.932039	8.754280	5.061513	1.868932	1.729578	
1869.902913	8.765866	5.061513	1.869903	1.731867	
1870.873786	8.777451	5.083145	1.870874	1.726776	
1871.844660	8.754280	5.061513	1.871845	1.729578	
1872.815534	8.754280	5.072329	1.872816	1.725890	
1873.786408	8.765866	5.050697	1.873786	1.735575	
1874.757282	8.754280	5.072329	1.874757	1.725890	
1875.728155	8.742695	5.050697	1.875728	1.730988	
1876.699029	8.754280	5.039881	1.876699	1.737001	
1877.669903	8.742695	5.018248	1.877670	1.742181	
1878.640777	8.777451	5.007432	1.878641	1.752885	
1879.611650	8.765866	5.039881	1.879612	1.739300	
1880.582524	8.789036	5.018248	1.880583	1.751415	
1881.553398	8.812207	5.029065	1.881553	1.752256	
1882.524272	8.800621	5.018248	1.882524	1.753724	
1883.495146	8.812207	5.018248	1.883495	1.756032	
1884.466019	8.835377	5.029065	1.884466	1.756863	
1885.436893	8.812207	5.039881	1.885437	1.748495	
1886.407767	8.812207	5.050697	1.886408	1.744751	
1887.378641	8.823792	5.061513	1.887379	1.743311	
1888.349515	8.800621	5.061513	1.888350	1.738733	
1889.320388	8.777451	5.061513	1.889320	1.734156	
1890.291262	8.765866	5.061513	1.890291	1.731867	
1891.262136	8.754280	5.083145	1.891262	1.722217	
1892.233010	8.731110	5.061513	1.892233	1.725000	
1893.203883	8.731110	5.061513	1.893204	1.725000	
1894.174757	8.742695	5.039881	1.894175	1.734703	
1895.145631	8.765866	5.050697	1.895146	1.735575	
1896.116505	8.754280	5.029065	1.896117	1.740737	
1897.087379	8.789036	5.029065	1.897087	1.747648	
1898.058252	8.800621	5.007432	1.898058	1.757512	
1899.029126	8.812207	5.039881	1.899029	1.748495	
1900.000000	8.823792	5.039881	1.900000	1.750794	
1900.970874	8.823792	5.039881	1.900971	1.750794	
1901.941748	8.846962	5.050697	1.901942	1.751632	
1902.912621	8.823792	5.050697	1.902913	1.747044	
1903.883495	8.812207	5.050697	1.903883	1.744751	
1904.854369	8.789036	5.061513	1.904854	1.736444	
1905.825243	8.777451	5.072329	1.905825	1.730458	
1906.796117	8.742695	5.061513	1.906796	1.727289	
1907.766990	8.731110	5.050697	1.907767	1.728694	
1908.737864	8.742695	5.072329	1.908738	1.723606	
1909.708738	8.754280	5.061513	1.909709	1.729578	
1910.679612	8.742695	5.083145	1.910680	1.719938	
1911.650485	8.742695	5.061513	1.911650	1.727289	
1912.621359	8.754280	5.061513	1.912621	1.729578	
1913.592233	8.754280	5.050697	1.913592	1.733282	
1914.563107	8.789036	5.039881	1.914563	1.743898	
1915.533981	8.812207	5.050697	1.915534	1.744751	
1916.504854	8.800621	5.039881	1.916505	1.746196	
1917.475728	8.835377	5.050697	1.917476	1.749338	
1918.446602	8.789036	5.050697	1.918447	1.740163	
1919.417476	8.823792	5.039881	1.919417	1.750794	
1920.388350	8.812207	5.050697	1.920388	1.744751	
1921.359223	8.800621	5.039881	1.921359	1.746196	
1922.330097	8.846962	5.061513	1.922330	1.747889	
1923.300971	8.858548	5.083145	1.923301	1.742730	
1924.271845	8.858548	5.050697	1.924272	1.753926	
1925.242718	8.881718	5.050697	1.925243	1.758513	
1926.213592	8.904889	5.061513	1.926214	1.759333	
1927.184466	8.916474	5.061513	1.927184	1.761622	
1928.155340	8.928059	5.050697	1.928155	1.767689	
1929.126214	8.928059	5.039881	1.929126	1.771482	
1930.097087	8.939644	5.072329	1.930097	1.762434	
1931.067961	8.928059	5.039881	1.931068	1.771482	
1932.038835	8.951230	5.050697	1.932039	1.772276	
1933.009709	8.916474	5.050697	1.933010	1.765395	
1933.980583	8.916474	5.050697	1.933981	1.765395	
1934.951456	8.881718	5.050697	1.934951	1.758513	
1935.922330	8.870133	5.039881	1.935922	1.759989	
1936.893204	8.870133	5.061513	1.936893	1.752467	
1937.864078	8.858548	5.039881	1.937864	1.757690	
1938.834951	8.858548	5.029065	1.938835	1.761470	
1939.805825	8.870133	5.039881	1.939806	1.759989	
1940.776699	8.858548	5.039881	1.940777	1.757690	
1941.747573	8.881718	5.039881	1.941748	1.762287	
1942.718447	8.858548	5.029065	1.942718	1.761470	
1943.689320	8.846962	5.029065	1.943689	1.759167	
1944.660194	8.858548	5.029065	1.944660	1.761470	
1945.631068	8.835377	5.029065	1.945631	1.756863	
1946.601942	8.846962	5.029065	1.946602	1.759167	
1947.572816	8.823792	5.050697	1.947573	1.747044	
1948.543689	8.835377	5.050697	1.948544	1.749338	
1949.514563	8.835377	5.050697	1.949515	1.749338	
1950.485437	8.812207	5.061513	1.950485	1.741022	
1951.456311	8.823792	5.061513	1.951456	1.743311	
1952.427184	8.812207	5.072329	1.952427	1.737310	
1953.398058	8.835377	5.050697	1.953398	1.749338	
1954.368932	8.835377	5.061513	1.954369	1.745600	
1955.339806	8.870133	5.050697	1.955340	1.756220	
1956.310680	8.881718	5.050697	1.956311	1.758513	
1957.281553	8.893303	5.039881	1.957282	1.764586	
1958.252427	8.904889	5.029065	1.958252	1.770685	
1959.223301	8.893303	5.018248	1.959223	1.772193	
1960.194175	8.916474	5.029065	1.960194	1.772989	
