Déplacement en Z corrigé (µm)	Effort normal (mN)
180,418785	-0,038073
180,459985	-0,027257
180,484421	-0,038073
180,539085	-0,038073
180,576985	-0,038073
180,621484	-0,005624
180,66955	-0,027257
180,717884	-0,016441
180,76595	0,005192
180,817584	-0,005624
180,872517	0,016008
180,930748	0,005192
180,992547	0,005192
181,054347	0,016008
181,109279	-0,016441
181,17081	-0,005624
181,225742	-0,027257
181,287542	-0,016441
181,342474	-0,005624
181,387241	-0,038073
181,441905	-0,038073
181,503704	-0,027257
181,548472	-0,027257
181,596538	-0,048889
181,644335	-0,016441
181,685803	0,005192
181,73057	-0,016441
181,77177	-0,027257
181,812969	0,005192
181,857736	0,005192
181,905802	0,016008
181,950569	-0,016441
181,991769	0,016008
182,032968	-0,005624
182,077467	-0,005624
182,122234	-0,016441
182,170031	-0,016441
182,207932	-0,016441
182,25243	-0,048889
182,303795	-0,048889
182,35516	-0,038073
182,399927	-0,048889
182,451292	-0,038073
182,506225	-0,038073
182,554291	-0,038073
182,599327	-0,027257
182,660857	-0,016441
182,719357	0,016008
182,767692	-0,005624
182,825924	-0,038073
182,874258	-0,005624
182,93249	-0,005624
182,987423	-0,005624
183,039056	-0,005624
183,097019	-0,005624
183,141786	-0,038073
183,19645	-0,027257
183,248084	-0,027257
183,285984	-0,038073
183,337081	-0,038073
183,37828	-0,027257
183,409314	-0,027257
183,450513	-0,048889
183,498311	-0,027257
183,529613	-0,038073
183,557349	-0,027257
183,612012	-0,016441
183,663377	-0,005624
183,701547	-0,005624
183,756479	0,005192
183,808113	-0,005624
183,879809	0,005192
183,924845	0,016008
183,986375	-0,005624
184,041308	-0,016441
184,106406	0,005192
184,168205	-0,005624
184,223138	-0,016441
184,287967	-0,027257
184,3429	-0,016441
184,394533	-0,016441
184,452765	-0,027257
184,497532	-0,016441
184,545598	0,005192
184,593664	-0,005624
184,638431	-0,005624
184,676332	-0,005624
184,707635	-0,016441
184,755432	-0,027257
184,806528	0,005192
184,837831	0,005192
184,87903	0,005192
184,92023	-0,005624
184,968296	0,005192
185,009495	-0,016441
185,067458	-0,005624
185,119092	-0,016441
185,167158	-0,027257
185,232256	-0,027257
185,287189	-0,038073
185,345689	-0,038073
185,400621	-0,038073
185,475885	-0,048889
185,531086	-0,038073
185,589318	-0,027257
185,654685	-0,027257
185,713185	-0,038073
185,771685	-0,027257
185,833485	0,005192
185,898851	-0,016441
185,957083	-0,016441
186,00185	-0,016441
186,053484	-0,016441
186,121881	-0,027257
186,166379	-0,016441
186,200981	-0,048889
186,245479	-0,038073
186,296844	-0,048889
186,355076	-0,048889
186,392976	-0,048889
186,427309	-0,038073
186,471808	-0,059705
186,516575	-0,048889
186,558043	-0,048889
186,609408	-0,027257
186,650607	-0,027257
186,698673	-0,038073
186,756905	-0,005624
186,815136	-0,016441
186,860172	0,005192
186,908238	-0,005624
186,970038	-0,005624
187,028269	0,016008
187,086769	0,016008
187,1483	-0,005624
187,199933	-0,016441
187,258165	-0,016441
187,316397	-0,016441
187,364463	-0,016441
187,415828	-0,027257
187,463894	-0,038073
187,498227	-0,016441
187,542725	-0,027257
187,573759	-0,016441
187,618526	-0,005624
187,659725	-0,016441
187,704224	-0,005624
187,742124	-0,005624
187,773427	-0,005624
187,821224	-0,016441
187,86929	0,005192
187,917356	0,005192
187,958556	-0,016441
188,003054	-0,016441
188,054688	-0,016441
188,112651	-0,027257
188,164285	-0,027257
188,215649	-0,016441
188,277449	-0,027257
188,332381	-0,027257
188,384015	-0,038073
188,452412	-0,016441
188,504046	-0,038073
188,565845	-0,027257
188,61418	-0,038073
188,669112	-0,016441
188,727344	-0,027257
188,77238	-0,016441
188,823745	-0,038073
188,865213	-0,016441
188,916578	-0,016441
188,97151	-0,005624
189,012979	-0,038073
189,054178	-0,027257
189,108842	-0,027257
189,167074	-0,048889
189,21514	-0,038073
189,263206	-0,038073
189,304405	-0,027257
189,35577	-0,027257
189,414002	-0,038073
189,462336	-0,038073
189,513701	-0,027257
189,558468	-0,038073
189,616969	-0,016441
189,6752	-0,016441
189,719967	-0,016441
189,7749	-0,005624
189,822966	-0,005624
189,881198	-0,016441
189,915799	0,005192
189,956999	-0,005624
190,004796	0,005192
190,052862	-0,027257
190,100928	-0,016441
190,145426	0,005192
190,179759	-0,027257
190,21766	-0,016441
190,262158	-0,027257
190,296491	-0,048889
190,334123	-0,038073
190,368725	-0,038073
190,409655	-0,027257
190,440689	-0,038073
190,485188	-0,016441
190,526656	-0,038073
190,571154	-0,038073
190,615921	-0,027257
190,677452	-0,048889
190,725787	-0,027257
190,787586	0,005192
190,83922	-0,016441
190,917782	0,005192
190,976282	-0,005624
191,038082	-0,005624
191,106479	-0,005624
191,171845	0,005192
191,233645	-0,005624
191,285278	-0,016441
191,347078	-0,016441
191,405309	-0,027257
191,460242	-0,038073
191,505009	-0,027257
191,556374	-0,038073
191,604709	-0,027257
191,645908	-0,005624
191,687107	-0,016441
191,718141	-0,005624
191,752474	-0,005624
191,790106	0,005192
191,810975	0,005192
191,848606	-0,048889
191,87964	-0,005624
191,917003	-0,016441
191,954904	-0,016441
191,989506	-0,005624
192,054335	-0,005624
192,099102	-0,048889
192,157334	-0,027257
192,218864	-0,048889
192,284231	-0,038073
192,34603	-0,027257
192,40453	-0,038073
192,469629	-0,038073
192,531697	-0,048889
192,600094	-0,027257
192,668759	-0,038073
192,72726	-0,027257
192,795657	-0,016441
192,843991	-0,005624
192,889027	-0,016441
192,950558	-0,016441
192,998893	0,005192
193,050257	0,005192
193,098324	-0,027257
193,14639	-0,027257
193,18429	-0,016441
193,235655	-0,027257
193,280153	-0,038073
193,32822	-0,038073
193,379584	-0,038073
193,430949	-0,048889
193,475717	-0,038073
193,533948	-0,038073
193,585582	-0,027257
193,633917	-0,027257
193,692148	-0,027257
193,736915	-0,016441
193,791848	-0,005624
193,843482	0,026824
193,891548	-0,005624
193,956108	-0,005624
193,997845	-0,027257
194,04921	-0,005624
194,104143	0,005192
194,14891	-0,016441
194,196976	-0,027257
194,265104	-0,016441
194,306572	-0,027257
194,35437	-0,027257
194,399137	-0,005624
194,443904	-0,038073
194,495269	-0,027257
194,536468	-0,027257
194,580967	-0,048889
194,615568	-0,027257
194,660067	-0,005624
194,704834	-0,027257
194,742734	-0,038073
194,780635	-0,038073
194,832	-0,005624
194,880066	0,005192
194,921534	-0,005624
194,9696	-0,005624
195,027563	-0,016441
195,082496	-0,005624
195,140996	-0,016441
195,199227	-0,027257
195,257459	-0,016441
195,319258	-0,027257
195,381057	-0,027257
195,446156	-0,027257
195,504656	-0,027257
195,580188	-0,027257
195,631822	-0,027257
195,693621	-0,027257
195,748554	-0,038073
195,793321	-0,016441
195,838088	-0,016441
195,869391	-0,016441
195,920487	-0,016441
195,968553	-0,005624
196,01635	-0,005624
196,050952	-0,005624
196,088852	-0,016441
196,13665	-0,016441
196,188015	-0,027257
196,225915	-0,005624
196,27728	-0,027257
196,325346	-0,048889
196,366814	-0,038073
196,43851	-0,070521
196,490144	-0,027257
196,545077	-0,038073
196,613474	-0,027257
196,668675	-0,005624
196,71701	-0,027257
196,77854	-0,048889
196,836772	-0,016441
196,891704	-0,016441
196,93674	0,005192
196,981507	-0,005624
197,032872	-0,005624
197,080938	-0,005624
197,132303	0,016008
197,177071	-0,005624
197,228435	-0,005624
197,272934	-0,016441
197,317701	-0,027257
197,362199	-0,027257
197,410265	-0,038073
197,458331	-0,016441
197,506398	-0,038073
197,547597	-0,027257
197,588796	-0,027257
197,629996	-0,027257
197,674494	-0,016441
197,715962	0,005192
197,757162	-0,016441
197,798361	0,005192
197,846427	0,005192
197,891195	0,026824
197,946127	0,026824
198,00106	0,026824
198,052425	-0,005624
198,107357	-0,005624
198,172456	-0,027257
198,227657	-0,027257
198,289187	-0,016441
198,350718	-0,016441
198,416085	-0,027257
198,480914	-0,027257
198,529518	-0,038073
198,594616	-0,016441
198,653116	-0,027257
198,701451	-0,016441
198,762981	0,005192
198,831378	-0,005624
198,869548	0,005192
198,92448	0,016008
198,965948	0,026824
199,017313	0,016008
199,065379	-0,005624
199,106579	0,016008
199,154914	-0,005624
199,202711	0,005192
199,250777	-0,016441
199,302142	-0,016441
199,353507	-0,038073
199,401573	-0,038073
199,459804	-0,027257
199,508139	-0,027257
199,562803	-0,048889
199,60757	-0,027257
199,64877	-0,048889
199,696836	-0,038073
199,741603	-0,027257
199,783071	-0,016441
199,830868	-0,016441
199,872337	-0,027257
199,927269	-0,016441
199,968737	-0,016441
200,02367	-0,005624
200,071736	-0,027257
200,136565	-0,016441
200,198365	-0,048889
200,259895	-0,038073
200,314828	-0,059705
200,380195	-0,048889
200,441994	-0,038073
200,500225	-0,048889
200,568891	-0,048889
200,633989	-0,059705
200,689191	-0,048889
200,747422	-0,048889
200,805922	-0,038073
200,854257	-0,016441
200,905622	-0,016441
200,950389	-0,016441
200,995156	-0,016441
201,039923	-0,005624
201,077555	-0,005624
201,125353	0,016008
201,159954	0,005192
201,200885	-0,016441
201,231919	-0,005624
201,27285	-0,027257
201,300316	-0,048889
201,348113	-0,038073
201,382446	-0,038073
201,41348	-0,038073
201,45468	-0,048889
201,502477	-0,027257
201,537078	-0,038073
201,584876	-0,048889
201,622776	-0,038073
201,667543	-0,016441
201,726044	-0,027257
201,77411	-0,027257
201,832341	-0,016441
201,883975	-0,005624
201,952641	0,005192
202,011141	0,005192
202,079538	0,005192
202,144905	0,016008
202,209734	-0,005624
202,268235	-0,016441
202,336632	-0,016441
202,388265	-0,027257
202,439899	-0,027257
202,491264	-0,016441
202,53933	-0,038073
202,590695	-0,016441
202,628596	-0,027257
202,669795	-0,016441
202,693962	-0,005624
202,721697	0,016008
202,749164	0,005192
202,783497	0,005192
202,81783	0,016008
202,841997	0,016008
202,87633	0,016008
202,904065	0,005192
202,941697	0,005192
202,996361	0,016008
203,047994	-0,016441
203,102658	-0,027257
203,150455	-0,016441
203,202089	-0,016441
203,257022	-0,027257
203,311954	-0,027257
203,370186	-0,038073
203,418521	-0,027257
203,490485	-0,048889
203,548717	-0,027257
203,600351	-0,005624
203,655552	0,005192
203,72065	-0,005624
203,775583	0,005192
203,827216	0,005192
203,885717	0,016008
203,944217	0,016008
203,992283	0,005192
204,047216	0,005192
204,091983	-0,005624
204,153513	-0,016441
204,204878	-0,005624
204,252944	-0,016441
204,297443	-0,027257
204,345509	-0,027257
204,383409	-0,027257
204,431207	-0,038073
204,465808	-0,038073
204,510307	-0,048889
204,555074	-0,048889
204,592974	-0,016441
204,634442	-0,016441
204,685807	0,016008
204,733873	0,016008
204,785507	-0,016441
204,84044	0,005192
204,895372	0,005192
204,96047	-0,005624
205,02227	-0,005624
205,08077	-0,005624
205,145599	-0,005624
205,203831	-0,005624
205,255465	-0,005624
205,317264	-0,027257
205,375495	-0,027257
205,430428	-0,038073
205,488659	-0,027257
205,533427	-0,027257
205,58809	-0,027257
205,622692	-0,016441
205,66416	-0,027257
205,695194	-0,016441
205,739693	-0,005624
205,76386	-0,005624
205,798193	0,005192
205,829227	-0,005624
205,86356	-0,005624
205,908058	-0,005624
205,949258	-0,005624
205,986889	-0,005624
206,038254	-0,038073
206,089888	-0,027257
206,14812	-0,038073
206,213218	-0,038073
206,275017	-0,070521
206,350549	-0,059705
206,422514	-0,059705
206,49118	-0,048889
206,576878	-0,059705
206,645543	-0,027257
206,711179	-0,027257
206,786711	-0,038073
206,84548	-0,016441
206,90728	-0,027257
206,985842	-0,005624
207,034177	-0,005624
207,082243	0,016008
207,133608	0,026824
207,181674	0,005192
207,216007	-0,005624
207,243473	-0,016441
207,284673	-0,005624
207,305272	-0,027257
207,346203	-0,005624
207,366803	-0,038073
207,404435	-0,048889
207,428602	-0,059705
207,462935	-0,038073
207,497268	-0,048889
207,528302	-0,027257
207,5728	-0,027257
207,617567	-0,005624
207,662334	-0,038073
207,717267	0,005192
207,762034	0,005192
207,827132	0,005192
207,888931	0,026824
207,950731	0,016008
208,01253	-0,005624
208,088062	0,005192
208,159758	0,016008
208,225125	-0,027257
208,290223	-0,038073
208,358889	-0,027257
208,430585	-0,027257
208,482218	-0,016441
208,544018	-0,038073
208,588785	-0,027257
208,633283	-0,027257
208,671452	-0,027257
208,712652	-0,005624
208,764017	-0,005624
208,791752	0,005192
208,843117	-0,005624
208,877719	0,016008
208,918918	0,03764
208,95352	0,026824
208,984554	0,016008
209,032351	0,016008
209,076849	0,03764
209,121348	0,016008
209,166115	0,005192
209,220779	0,016008
209,25538	0,005192
209,313343	-0,005624
209,364708	0,005192
209,42294	-0,005624
209,464408	-0,016441
209,515773	-0,027257
209,557241	-0,005624
209,605307	-0,005624
209,646775	-0,016441
209,704738	-0,005624
209,739608	0,016008
209,780808	-0,005624
209,828874	-0,005624
209,863475	-0,005624
209,91484	-0,016441
209,969504	0,016008
210,021138	-0,016441
210,072772	-0,027257
210,1409	-0,005624
210,199132	-0,016441
210,264498	-0,027257
210,326298	-0,038073
210,391664	-0,016441
210,466928	-0,016441
210,532295	-0,048889
210,607827	-0,027257
210,676493	-0,027257
210,745428	-0,027257
210,807227	-0,016441
210,865727	0,005192
210,930825	0,005192
210,97916	0,005192
211,020628	0,016008
211,065127	0,016008
211,109625	0,005192
211,143958	0,026824
211,171693	0,026824
211,212624	-0,005624
211,243389	-0,005624
211,267556	-0,005624
211,298321	-0,016441
211,335953	-0,016441
211,360121	-0,059705
211,397752	-0,038073
211,428518	-0,048889
211,466149	-0,016441
211,493885	-0,038073
211,535084	-0,048889
211,579582	-0,048889
211,62435	-0,016441
211,665818	-0,016441
211,720482	-0,016441
211,782281	-0,027257
211,84408	-0,016441
211,909178	0,005192
211,967947	-0,016441
212,060243	0,005192
212,132207	-0,016441
212,201142	-0,016441
212,28684	0,005192
212,358805	-0,005624
212,437636	-0,027257
212,499704	-0,027257
212,56837	-0,059705
212,633199	-0,048889
212,695267	-0,027257
212,750199	-0,027257
212,798266	-0,038073
212,836166	-0,038073
212,870768	0,016008
212,898234	0,005192
212,9257	-0,005624
212,943001	0,016008
212,963601	0,005192
212,987499	0,016008
213,001501	-0,005624
213,022101	0,005192
213,059464	0,005192
213,093797	-0,016441
213,12813	-0,005624
213,172628	-0,059705
213,220694	-0,038073
213,288823	-0,027257
213,350891	-0,027257
213,415989	-0,038073
213,474758	-0,038073
213,556888	-0,038073
213,628853	-0,027257
213,697518	-0,027257
213,763154	-0,027257
213,83182	-0,005624
213,893619	-0,016441
213,958717	0,016008
214,024084	0,005192
214,079285	-0,016441
214,140816	0,005192
214,189151	-0,016441
214,257548	-0,038073
214,31248	0,005192
214,347082	-0,027257
214,398447	-0,027257
214,466844	-0,027257
214,508043	-0,048889
214,566006	-0,027257
214,603907	-0,027257
214,645375	-0,038073
214,693441	-0,016441
214,744806	-0,027257
214,779139	-0,027257
214,803844	-0,005624
214,848342	0,005192
214,89284	0,016008
214,920575	0,005192
214,965074	0,016008
214,996108	0,005192
215,043905	0,016008
215,088672	-0,005624
215,136738	0,016008
215,191402	-0,005624
215,243036	-0,016441
215,314463	0,005192
215,362798	-0,005624
215,414432	-0,005624
215,469364	-0,059705
215,527596	-0,027257
215,582528	-0,016441
215,630594	-0,016441
215,675361	-0,016441
215,730294	-0,038073
215,785227	-0,005624
215,826695	-0,005624
215,871193	0,005192
215,909363	-0,005624
215,960728	0,005192
216,022258	0,016008
216,063726	0,005192
216,111523	0,005192
216,173054	0,016008
216,207924	0,016008
216,265887	-0,005624
216,32082	-0,005624
216,368886	-0,005624
216,430416	-0,005624
216,478751	-0,016441
216,533684	-0,027257
216,598782	-0,016441
216,66085	-0,016441
216,719081	-0,016441
216,774014	-0,005624
216,815482	-0,005624
216,867116	0,005192
216,905016	0,005192
216,949515	0,016008
216,987415	0,026824
217,031914	0,026824
217,076681	0,005192
217,124478	0,016008
217,15908	0,005192
217,20001	-0,005624
217,244509	-0,016441
217,292844	-0,005624
217,344209	-0,016441
217,392275	0,005192
217,456835	-0,016441
217,508738	-0,016441
217,567238	-0,016441
217,622171	-0,016441
217,68397	0,005192
217,752367	0,016008
217,804269	0,005192
217,866068	-0,016441
217,924569	-0,005624
217,989667	0,016008
218,041301	-0,005624
218,086068	0,016008
218,137433	0,016008
218,192365	0,03764
218,237132	0,016008
218,278332	0,005192
218,326129	0,005192
218,367329	-0,016441
218,408528	-0,027257
218,442861	-0,016441
218,487359	-0,016441
218,531858	-0,027257
218,576625	-0,038073
218,624691	-0,005624
218,672757	-0,005624
218,717524	-0,005624
218,758723	0,005192
218,803491	-0,005624
218,84469	-0,005624
218,882591	0,026824
218,927358	0,026824
218,975424	0,03764
219,030088	0,03764
219,081721	0,005192
219,133086	0,005192
219,191318	0,005192
219,249549	0,016008
219,301183	-0,016441
219,366281	-0,016441
